title,link
DC Villa & Homestay,https://www.google.com/maps/place/DC+Villa+%26+Homestay/data=!4m10!3m9!1s0x2dd2471e524ad9cb:0xd8c2e19388837ea6!5m2!4m1!1i2!8m2!3d-8.6670316!4d115.1771185!16s%2Fg%2F11t9_7nbym!19sChIJy9lKUh5H0i0Rpn6DiJPhwtg?authuser=0&hl=en&rclk=1
OYO 499 Princess Keisha Hotel & Convention Center,https://www.google.com/maps/place/OYO+499+Princess+Keisha+Hotel+%26+Convention+Center/data=!4m10!3m9!1s0x2dd240ccffffffed:0x6d604d2b874a6637!5m2!4m1!1i2!8m2!3d-8.6796568!4d115.188033!16s%2Fg%2F11b7vsbktr!19sChIJ7f___8xA0i0RN2ZKhytNYG0?authuser=0&hl=en&rclk=1
OYO 3156 Hotel Warta Dua,https://www.google.com/maps/place/OYO+3156+Hotel+Warta+Dua/data=!4m10!3m9!1s0x2dd23f434727f081:0xcb027e343ccf0421!5m2!4m1!1i2!8m2!3d-8.6415734!4d115.2093744!16s%2Fg%2F1wt6glcm!19sChIJgfAnR0M_0i0RIQTPPDR-Ass?authuser=0&hl=en&rclk=1
OYO 91684 Pondok Syariah,https://www.google.com/maps/place/OYO+91684+Pondok+Syariah/data=!4m10!3m9!1s0x2dd247497a0e487b:0xcd971f98d36adae0!5m2!4m1!1i2!8m2!3d-8.6697322!4d115.1822196!16s%2Fg%2F11jt16w75k!19sChIJe0gOeklH0i0R4Npq05gfl80?authuser=0&hl=en&rclk=1
OYO 90817 Elite Star Tukad Badung,https://www.google.com/maps/place/OYO+90817+Elite+Star+Tukad+Badung/data=!4m10!3m9!1s0x2dd241aa5d402f1b:0x55caa952513edabb!5m2!4m1!1i2!8m2!3d-8.6920022!4d115.2379061!16s%2Fg%2F11sgr2vrlz!19sChIJGy9AXapB0i0Ru9o-UVKpylU?authuser=0&hl=en&rclk=1
Penginapan Cempaka Putih,https://www.google.com/maps/place/Penginapan+Cempaka+Putih/data=!4m10!3m9!1s0x2dd247b4108579ef:0x1bcfda19108c2ca1!5m2!4m1!1i2!8m2!3d-8.672994!4d115.1704682!16s%2Fg%2F11flc4pwc5!19sChIJ73mFELRH0i0RoSyMEBnazxs?authuser=0&hl=en&rclk=1
OYO 1638 Cityzen Renon Hotel,https://www.google.com/maps/place/OYO+1638+Cityzen+Renon+Hotel/data=!4m10!3m9!1s0x2dd240f673b93aef:0x1555d07cb0770ec6!5m2!4m1!1i2!8m2!3d-8.6743973!4d115.2339952!16s%2Fg%2F1q2w0lcmd!19sChIJ7zq5c_ZA0i0Rxg53sHzQVRU?authuser=0&hl=en&rclk=1
SPOT ON 2426 Hotel Aget Jaya Ii,https://www.google.com/maps/place/SPOT+ON+2426+Hotel+Aget+Jaya+Ii/data=!4m10!3m9!1s0x2dd2408a1fd5103d:0x415fc08e1e384211!5m2!4m1!1i2!8m2!3d-8.6636551!4d115.2358463!16s%2Fg%2F1pzvrgnl3!19sChIJPRDVH4pA0i0REUI4Ho7AX0E?authuser=0&hl=en&rclk=1
OYO 2417 Panen House,https://www.google.com/maps/place/OYO+2417+Panen+House/data=!4m10!3m9!1s0x2dd246dfe0702f65:0xd855b0f11478a902!5m2!4m1!1i2!8m2!3d-8.687816!4d115.178876!16s%2Fg%2F12hlbmy1k!19sChIJZS9w4N9G0i0RAql4FPGwVdg?authuser=0&hl=en&rclk=1
RedDoorz @ Kerta Dalem Sidakarya,https://www.google.com/maps/place/RedDoorz+@+Kerta+Dalem+Sidakarya/data=!4m10!3m9!1s0x2dd24106dc704305:0xe38550f825c9c768!5m2!4m1!1i2!8m2!3d-8.6961269!4d115.2331848!16s%2Fg%2F11g8xkpb26!19sChIJBUNw3AZB0i0RaMfJJfhQheM?authuser=0&hl=en&rclk=1
OYO 3190 Pondok Putra Bersaudara,https://www.google.com/maps/place/OYO+3190+Pondok+Putra+Bersaudara/data=!4m10!3m9!1s0x2dd24054d7fc9be9:0x6f25022ad05b4d17!5m2!4m1!1i2!8m2!3d-8.688311!4d115.2389827!16s%2Fg%2F11f0wrdxj3!19sChIJ6Zv811RA0i0RF01b0CoCJW8?authuser=0&hl=en&rclk=1
Rice Terace Ubud,https://www.google.com/maps/place/Rice+Terace+Ubud/data=!4m10!3m9!1s0x2dd23f646091fa6f:0xc0f1dbed5c4bb3ff!5m2!4m1!1i2!8m2!3d-8.5696799!4d115.2535429!16s%2Fg%2F11nmryy3fs!19sChIJb_qRYGQ_0i0R_7NLXO3b8cA?authuser=0&hl=en&rclk=1
The Kubu Hotel,https://www.google.com/maps/place/The+Kubu+Hotel/data=!4m10!3m9!1s0x2dd246bbd0d1c02b:0x8098500e54e69993!5m2!4m1!1i2!8m2!3d-8.7189581!4d115.1733522!16s%2Fg%2F1v3g6p61!19sChIJK8DR0LtG0i0Rk5nmVA5QmIA?authuser=0&hl=en&rclk=1
RedDoorz @ Imam Bonjol Kuta,https://www.google.com/maps/place/RedDoorz+@+Imam+Bonjol+Kuta/data=!4m10!3m9!1s0x2dd2472a9b26f02d:0xab51f6653a932d7f!5m2!4m1!1i2!8m2!3d-8.7053749!4d115.1882904!16s%2Fg%2F11cndb87sn!19sChIJLfAmmypH0i0Rfy2TOmX2Uas?authuser=0&hl=en&rclk=1
Melrose Place,https://www.google.com/maps/place/Melrose+Place/data=!4m10!3m9!1s0x2dd240729eb78625:0xba18b87b75e52197!5m2!4m1!1i2!8m2!3d-8.6565737!4d115.2580041!16s%2Fg%2F11dfgsz8vh!19sChIJJYa3nnJA0i0RlyHldXu4GLo?authuser=0&hl=en&rclk=1
PRAJA HOTEL BALI,https://www.google.com/maps/place/PRAJA+HOTEL+BALI/data=!4m10!3m9!1s0x2dd2405f00534485:0xbc6e125acc6a25c7!5m2!4m1!1i2!8m2!3d-8.671279!4d115.239717!16s%2Fg%2F1232kh_94!19sChIJhURTAF9A0i0RxyVqzFoSbrw?authuser=0&hl=en&rclk=1
Waringin Homestay,https://www.google.com/maps/place/Waringin+Homestay/data=!4m10!3m9!1s0x2dd246bbdb897d8b:0x66584d32a48190a9!5m2!4m1!1i2!8m2!3d-8.7188038!4d115.1730219!16s%2Fg%2F1q5bkrsjr!19sChIJi32J27tG0i0RqZCBpDJNWGY?authuser=0&hl=en&rclk=1
Lilis Ikvala Radha,https://www.google.com/maps/place/Lilis+Ikvala+Radha/data=!4m10!3m9!1s0x2dd23911ba4bebb9:0xefd2812516c1b609!5m2!4m1!1i2!8m2!3d-8.6118599!4d115.1353376!16s%2Fg%2F11jtdf5bm3!19sChIJuetLuhE50i0RCbbBFiWB0u8?authuser=0&hl=en&rclk=1
Urbanview Hotel Gita Inn Bali,https://www.google.com/maps/place/Urbanview+Hotel+Gita+Inn+Bali/data=!4m10!3m9!1s0x2dd23f634c2e534f:0x3ab864eebc331585!5m2!4m1!1i2!8m2!3d-8.6450028!4d115.22398!16s%2Fg%2F11f5ly898s!19sChIJT1MuTGM_0i0RhRUzvO5kuDo?authuser=0&hl=en&rclk=1
OYO 91445 Sandat Guest House,https://www.google.com/maps/place/OYO+91445+Sandat+Guest+House/data=!4m10!3m9!1s0x2dd240f9d2beaaab:0xc97cc7a6503626e6!5m2!4m1!1i2!8m2!3d-8.6796962!4d115.2333075!16s%2Fg%2F11t7d4_p03!19sChIJq6q-0vlA0i0R5iY2UKbHfMk?authuser=0&hl=en&rclk=1
OYO 1258 Balitone Residence,https://www.google.com/maps/place/OYO+1258+Balitone+Residence/data=!4m10!3m9!1s0x2dd24777f2f9aa6b:0xcf63098d08d35594!5m2!4m1!1i2!8m2!3d-8.6813854!4d115.1833481!16s%2Fg%2F11j5vp34p8!19sChIJa6r58ndH0i0RlFXTCI0JY88?authuser=0&hl=en&rclk=1
Hotel Mawar II,https://www.google.com/maps/place/Hotel+Mawar+II/data=!4m10!3m9!1s0x2dd24099dbb8dc3b:0x6916f0a9408f6c9e!5m2!4m1!1i2!8m2!3d-8.659624!4d115.216556!16s%2Fg%2F1tx12sl4!19sChIJO9y425lA0i0RnmyPQKnwFmk?authuser=0&hl=en&rclk=1
Kiki Residence Bali,https://www.google.com/maps/place/Kiki+Residence+Bali/data=!4m10!3m9!1s0x2dd246d3cc70467b:0x6ce46c2e4fe3bd5!5m2!4m1!1i2!8m2!3d-8.6997671!4d115.1839294!16s%2Fg%2F11bysjnpgg!19sChIJe0ZwzNNG0i0R1Tv-5MJGzgY?authuser=0&hl=en&rclk=1
Nakula Familiar Inn,https://www.google.com/maps/place/Nakula+Familiar+Inn/data=!4m10!3m9!1s0x2dd2409f95416085:0x5b0aaa6c78deaee6!5m2!4m1!1i2!8m2!3d-8.6513345!4d115.2140134!16s%2Fg%2F1td__wzx!19sChIJhWBBlZ9A0i0R5q7eeGyqCls?authuser=0&hl=en&rclk=1
Kumala Indah,https://www.google.com/maps/place/Kumala+Indah/data=!4m10!3m9!1s0x2dd246c0c847951f:0xc9bbc8bcfd65d792!5m2!4m1!1i2!8m2!3d-8.712556!4d115.1705214!16s%2Fg%2F11bc7t8g53!19sChIJH5VHyMBG0i0Rktdl_bzIu8k?authuser=0&hl=en&rclk=1
RedDoorz Hostel near Trans Studio Mall,https://www.google.com/maps/place/RedDoorz+Hostel+near+Trans+Studio+Mall/data=!4m10!3m9!1s0x2dd246d11b5607b5:0x690c5298a41c25ba!5m2!4m1!1i2!8m2!3d-8.6999367!4d115.1804311!16s%2Fg%2F11g0mv7_3j!19sChIJtQdWG9FG0i0RuiUcpJhSDGk?authuser=0&hl=en&rclk=1
